577	21	2	12	16	40	0	0	1	0	0	0	0	2	1	1	1	2	2	2	1	0	0	0	0	0	0
578	24	1	11	16	15	1	1	0	0	0	0	0	1	7	2	2	2	1	1	1	0	1	0	1	1	1
579	20	2	11	15	7	1	1	0	0	0	0	0	1	7	3	1	2	1	1	1	2	1	1	1	1	1
580	27	1	11	15	45	0	1	0	0	1	0	1	4	1	1	2	1	6	3	1	4	2	2	2	3	3
581	22	2	12	16	50	0	0	1	0	0	0	0	2	1	1	2	2	2	3	1	0	0	0	0	1	1
582	19	1	10	15	40	1	1	0	0	0	0	0	1	7	4	3	3	1	2	1	0	0	0	0	5	6
584	19	1	10	15	40	1	1	0	0	0	0	0	1	1	2	3	2	1	2	1	0	2	0	2	3	3
585	30	1	12	17	85	0	0	0	0	1	0	0	4	7	4	3	2	4	3	2	2	1.33333	1.33333	3	1.583333333	4
587	17	2	12	18	30	0	0	0	0	1	0	0	4	0	4	1	2	4	1	1	0	0	0	0	7.5	9
588	20	1	11	16	40	1	0	0	0	0	1	0	5	1	2	2	2	5	2	1	0	0	0	0	1	1
589	24	2	12	18	40	1	1	0	0	0	0	0	1	0	1	1	2	1	2	1	0	0	0	0	0	0
590	36	1	11	16	7	1	1	0	1	0	0	1	1	7	5	2	2	6	1	2	0	0	0	0	0	0
591	29	1	12	17	40	1	1	0	0	0	0	0	1	1	3	2	1	1	2	1	0	0	0	0	0	0
592	20	2	12	17	40	1	0	0	0	0	1	0	5	0	2	2	2	5	2	1	4	4	4	4	6	6
593	23	2	12	17	14	1	1	0	0	0	0	0	1	1	2	1	2	1	1	1	6	8	8	8	10	10
594	22	1	11	16	40	1	1	0	0	0	0	0	1	1	3	2	2	1	2	1	15	10.3333	10.3333	11	19.33333333	20
595	28	2	12	17	20	0	0	0	0	1	0	0	4	1	2	2	2	4	1	1	0	0	0	0	0	0
596	32	1	11	15	20	0	0	0	0	1	0	0	4	1	2	1	2	4	1	2	21	15	17	15	25	25
597	23	1	10	14	40	1	0	0	0	0	1	0	5	1	3	1	1	5	2	1	8	10	9.5	11	11.5	13
598	22	2	11	16	0	0	1	1	0	0	0	1	2	1	1	3	2	6	1	1	10	5	5	5	5	5
599	43	1	12	16	50	0	1	0	0	1	0	1	4	1	4	3	2	6	3	2	1	1	1	1	1	1
600	33	2	11	16	60	0	0	1	0	0	0	0	2	1	4	2	1	2	3	2	0	0	0	0	10	10
601	23	2	11	15	40	0	0	1	0	0	0	0	2	1	3	4	3	2	2	1	0	0	0	0	0	0
602	33	1	10	15	50	0	0	0	0	1	0	0	5	1	3	4	2	4	3	2	14	11	11	11	13.5	14
603	19	2	12	16	40	1	0	0	0	1	0	0	4	0	1	3	2	4	2	1	0	0	0	0	1	1
605	27	2	12	16	100	0	0	1	0	0	0	0	2	7	2	2	1	2	3	1	0	0	0	0	0	0
606	23	2	10	14	40	0	0	1	0	0	0	0	2	1	1	2	2	2	2	1	0	0	0	0	1	1
607	21	2	10	15	25	0	0	1	0	0	0	0	2	1	1	2	2	2	1	1	1	1	1	1	2	2
608	21	2	12	17	40	0	0	1	0	0	0	0	2	1	3	1	1	2	2	1	0	0	0	0	0	0
609	19	1	10	14	50	1	0	0	0	0	1	0	5	7	1	1	1	5	3	1	0	0	0	0	0	0
610	19	1	10	15	40	0	0	0	0	1	0	0	4	1	3	2	2	4	2	1	0	0	0	0	2.5	5
611	22	2	10	15	48	0	0	0	0	1	0	0	4	0	3	3	2	4	3	1	5	3.5	3.5	5	6.666666667	11
612	20	1	10	15	40	1	1	0	0	0	0	0	1	1	1	1	2	1	2	1	12	4	8	4	10	10
613	22	1	12	15	40	0	1	0	0	1	0	1	4	1	1	2	2	6	2	1	14	5	8.5	6	15.33333333	22
614	19	2	11	16	40	0	0	0	0	1	0	0	4	1	3	2	3	4	2	1	8	9	8	9	14.5	15
615	23	1	10	16	40	0	0	0	0	1	0	0	4	0	3	2	2	4	2	1	0	4	0	4	6	6
616	33	1	10	14	40	1	0	0	0	0	1	0	1	1	3	3	3	5	2	2	0	0	0	0	1	1
617	20	2	12	17	40	0	0	0	0	1	0	0	4	1	3	2	2	4	2	1	0	0	0	0	17	21
618	18	1	11	16	24	1	0	0	0	0	1	0	5	1	2	1	2	5	1	1	10	6	6	6	9	9
619	18	1	10	14	20	1	0	0	0	0	1	0	5	1	3	2	2	5	1	1	0	0	0	0	0	0
620	18	2	12	16	40	1	1	0	0	0	0	0	1	7	3	2	2	1	2	1	0	0	0	0	1	1
621	25	1	11	16	15	1	0	0	0	0	1	0	5	7	3	3	3	5	1	1	14	9	8	9	14.5	15
622	19	1	12	14	40	0	0	0	0	1	0	0	4	1	1	2	2	4	2	1	0	0	0	0	5.333333333	9
623	24	1	10	14	32	0	0	1	0	0	0	0	2	7	2	2	3	2	1	1	1	2	2	2	3	3
624	20	2	10	16	10	1	1	0	0	0	1	1	1	1	1	1	2	6	1	1	5	4	4	4	7.833333333	9
626	29	1	12	18	6	1	0	0	0	0	1	0	5	7	4	2	2	5	1	1	0	0	0	0	5	5
627	34	2	10	15	24	1	0	0	0	0	1	0	5	0	4	4	3	5	1	2	0	1	0	1	1	1
628	18	2	11	15	20	1	1	0	0	0	0	0	1	1	2	2	3	1	1	1	0	0	0	0	1	1
629	28	1	10	16	40	0	0	0	0	1	0	0	4	0	1	2	2	4	2	1	0	0	0	0	0	0
630	22	1	12	16	24	1	0	0	0	0	1	0	5	7	1	2	3	5	1	1	0	2	0	2	5	5
631	25	1	11	16	40	1	1	0	0	0	0	0	1	1	1	1	4	1	2	1	0	0	0	0	0	0
632	19	2	11	15	7	0	0	0	0	1	0	0	4	0	1	1	2	4	1	1	0	0	0	0	2	2
633	27	1	11	15	25	1	1	0	0	0	0	0	1	1	2	2	3	1	1	1	6	3	4	3	6	6
634	22	1	12	16	40	1	1	0	0	0	0	0	1	1	1	1	1	1	2	1	0	0	0	0	0	0
636	24	2	11	16	40	1	0	0	0	0	1	0	1	0	3	2	1	5	2	1	0	0	0	0	0	0
637	27	1	12	16	40	1	1	0	0	0	0	0	1	1	1	1	1	1	2	1	2	0	1	0	3.5	4
638	26	1	11	16	51	0	0	1	0	0	0	0	2	1	1	2	1	2	3	1	56	44	44	47	56	60
639	22	1	12	16	40	0	0	1	1	0	0	1	2	7	2	2	2	6	2	1	2	2	3	2	3	3
640	19	2	12	16	15	0	0	1	0	0	0	0	2	7	1	3	2	2	1	1	0	0	0	0	1	1
641	19	2	12	17	40	1	1	0	0	0	0	0	1	7	2	2	2	1	2	1	0	0	0	0	0	0
642	20	2	11	15	60	0	0	1	0	0	0	0	2	1	2	2	3	2	3	1	0	0	0	0	1.5	3
643	21	2	11	16	40	1	1	0	0	0	0	0	1	1	3	1	3	1	2	1	3	3	3	3	6	6
644	20	2	12	17	40	0	0	0	0	1	0	0	4	0	2	3	3	4	2	1	0	0	0	0	0	0
647	23	1	11	15	75	0	0	0	0	1	0	0	4	1	2	1	1	4	3	1	18	5	9	7	19.16666667	26
650	18	2	12	16	40	0	0	1	0	0	0	0	2	1	1	1	2	2	2	1	0	0	0	0	0	0
651	23	2	11	15	40	0	0	0	0	1	0	0	4	1	2	2	1	4	2	1	0	18.6667	0	21	58.25	68
655	31	1	10	15	17	1	0	0	0	0	1	0	5	7	2	3	1	5	1	2	1	0.5	0.5	1	0.5	1
656	22	1	11	16	40	0	0	1	0	0	0	0	2	1	3	1	1	2	2	1	15	9.5	9.5	10	12.5	13
658	31	1	10	15	30	1	1	0	0	0	1	1	1	7	2	1	5	6	1	2	18	9.5	9.5	10	13.5	14
659	21	2	10	14	18	1	0	0	0	0	1	0	5	1	3	4	2	5	1	1	0	3	4	3	6	6
660	23	1	11	15	50	1	0	0	0	0	1	0	1	1	2	2	2	5	3	1	6	4.33333	2.33333	5	6.666666667	9
661	20	1	11	16	30	1	1	0	0	0	0	0	1	1	2	1	1	1	1	1	5	3	3	3	4.5	5
662	23	2	11	17	6	1	1	0	0	0	0	0	1	1	4	4	3	1	1	1	9	5	6	5	7	9
663	28	1	12	17	40	1	0	0	0	0	1	0	1	7	3	3	2	5	2	1	20	2.45	5.23333	4	7.816666667	15
664	21	1	10	14	100	0	0	0	0	1	0	0	4	1	2	2	2	4	3	1	4	0.833333	0.833333	2	2.833333333	4
665	30	1	10	14	32	0	1	0	0	0	0	0	1	7	3	1	1	1	1	2	0	0	0	0	0	0
666	22	2	12	16	40	1	1	0	0	0	0	0	1	0	3	2	2	1	2	1	12	7.66667	8.33333	10	8.666666667	11
667	22	1	11	16	40	0	0	1	0	0	0	0	2	7	2	1	1	2	2	1	15	8	9	8	10	10
668	27	2	11	16	15	0	0	1	0	0	0	0	2	7	2	2	3	2	1	1	0	0	0	0	10	10
669	23	1	11	16	20	1	1	0	0	0	0	0	1	1	2	2	2	1	1	1	9	6	6	6	10	10
671	22	2	11	15	40	0	0	1	0	0	0	0	2	1	3	2	3	2	2	1	0	0	0	0	1	1
672	23	2	12	17	24	1	0	0	0	0	1	0	5	1	1	3	2	5	1	1	11	11	9	11	15	15
673	24	2	10	14	49	0	0	1	0	0	0	0	2	7	3	2	2	2	3	1	3	5	5	5	15	15
674	19	1	11	16	24	1	0	0	0	0	1	0	5	1	4	3	2	5	1	1	2	4	3	4	5	5
676	30	1	12	17	155	0	0	0	0	1	0	0	4	0	3	3	3	4	3	2	0	0	0	0	3	3
677	23	1	12	16	34	0	0	0	0	1	0	0	4	1	2	2	2	4	1	1	0	0	0	0	7.333333333	8
678	21	1	10	14	20	1	0	0	0	0	1	0	5	1	3	2	2	5	1	1	0	0	0	0	0	0
679	22	1	10	16	35	0	0	0	0	1	0	0	4	0	1	1	2	4	1	1	4	1	1	3	1.25	4
680	25	1	12	17	40	0	0	0	0	1	0	0	4	0	4	1	4	4	2	1	0	0	0	0	0.5	1
681	20	2	11	16	40	0	0	0	0	1	0	0	5	1	2	1	3	4	2	1	0	0	0	0	0.5	1
683	24	1	11	15	40	0	0	1	0	0	0	0	2	1	1	2	1	2	2	1	3	0	1.5	0	2.5	3
685	25	2	10	15	40	0	0	1	0	0	0	0	2	1	2	2	2	2	2	1	0	0	0	0	20	20
686	30	1	10	14	50	0	0	1	0	0	0	0	2	1	4	2	2	2	3	2	2	2	2	2	2	2
687	20	2	11	16	44	0	0	0	0	1	0	0	4	0	1	2	2	4	3	1	5	3	3	3	4.5	5
688	21	1	12	17	40	1	0	0	0	0	1	0	5	1	3	2	2	5	2	1	8	5	5	6	7.5	9
689	32	2	12	17	40	0	1	0	0	0	0	0	1	7	3	4	2	1	2	2	1	1	1	1	1	1
690	21	1	11	16	25	0	0	0	0	1	0	0	4	0	3	2	2	4	1	1	0	0	0	0	3.833333333	6
691	30	2	12	17	40	0	0	1	0	0	0	0	2	1	2	1	2	2	2	2	0	0	0	0	2	2
692	27	1	11	16	24	1	0	0	0	0	1	0	5	0	2	3	2	5	1	1	0	0	0	0	1	1
693	19	1	10	16	40	0	0	0	0	1	0	0	4	0	2	3	4	4	2	1	0	0	0	0	0	0
694	24	1	11	15	35	1	0	0	0	0	1	0	5	1	2	2	2	5	1	1	9	5.33333	5.33333	7	7.333333333	9
695	22	2	11	15	40	1	1	0	0	0	0	0	1	1	2	2	2	1	2	1	13	11	12	11	15	15
696	20	2	12	17	28	1	0	0	0	0	1	0	5	0	3	2	2	5	1	1	0	0	0	0	0	0
697	25	2	10	15	40	1	0	0	0	0	1	0	5	1	2	3	2	5	2	1	0	0	0	0	2	2
698	27	1	11	15	40	1	0	0	0	0	1	0	5	1	3	2	2	5	2	1	9	5	6	5	6	6
699	17	1	10	16	40	0	0	0	0	1	0	0	4	0	1	1	1	4	2	1	4	1	1	3	1.833333333	6
700	19	1	10	15	40	1	0	0	0	0	1	0	5	1	3	2	2	5	2	1	1	0	1	0	1	1
701	26	2	10	14	40	1	1	0	0	0	0	0	1	1	4	4	2	1	2	1	0	1	1	1	1	1
702	23	1	12	16	40	0	0	1	0	0	0	0	2	1	1	1	1	2	2	1	2	0	0.5	0	0.5	1
703	22	2	12	17	40	0	0	0	0	1	0	0	4	0	1	1	1	4	2	1	0	0	0	0	3	3
704	19	2	12	15	70	0	0	0	0	1	0	0	4	1	1	3	2	4	3	1	4	0	1.33333	0	3.333333333	4
705	33	1	10	15	40	0	0	0	0	1	0	0	4	1	3	3	2	4	2	2	0	0	0	0	4.5	5
707	22	1	11	16	36	0	0	0	0	1	0	0	4	0	2	1	2	4	2	1	0	0	0	0	6	9
708	19	1	10	15	50	0	0	0	0	1	0	0	4	0	3	2	2	4	3	1	0	0	0	0	1	1
710	23	2	12	16	36	0	0	0	0	1	0	0	4	1	1	1	1	4	2	1	10	7	7	7	10	10
711	22	1	12	17	6	0	0	0	0	1	0	0	4	0	2	2	1	4	1	1	0	0	0	0	7.5	10
712	21	2	11	16	40	0	0	0	0	1	0	0	4	0	2	2	2	4	2	1	31	18.6667	23.5833	24	32.08333333	44
713	29	1	10	14	40	0	0	0	0	1	0	0	5	1	2	2	2	4	2	1	0	0	0	0	3	3
714	22	1	10	15	40	0	0	0	0	1	0	0	4	0	3	2	2	4	2	1	0	0	0	0	0	0
715	24	1	11	16	22	1	0	0	0	0	1	0	1	7	2	1	1	5	1	1	7	6.5	7	7	11	13
716	23	1	11	17	51	0	0	0	0	1	0	0	4	0	2	1	1	4	3	1	0	0	0	0	22.83333333	28
717	23	1	11	16	40	1	1	0	0	0	0	0	1	7	3	3	3	1	2	1	10	3.33333	3.33333	5	4.833333333	7
718	24	2	11	16	40	0	0	0	0	1	0	0	4	0	2	1	1	4	2	1	0	0	0	0	6	6
719	23	2	10	14	27	1	0	0	0	0	1	0	1	1	3	1	3	5	1	1	3	1	2	1	2	2
720	23	2	10	14	30	1	1	0	0	0	0	0	5	1	3	2	2	1	1	1	5	3	3	3	6	6
721	21	2	10	14	40	1	0	0	0	0	1	0	5	0	2	1	2	5	2	1	8	7	7	7	7.5	8
722	27	2	11	15	40	0	0	0	0	1	0	0	4	0	4	2	2	4	2	1	0	4	0	4	7	7
723	20	2	11	16	65	0	0	0	0	1	0	0	4	1	2	1	2	4	3	1	11	5.25	5.25	8	45.7	61
724	24	1	11	16	35	1	0	0	0	0	1	0	5	7	4	3	2	5	1	1	15	9	9.33333	10	13.83333333	16
725	19	2	12	16	40	0	0	0	0	1	0	0	4	0	4	4	2	4	2	1	0	0	0	0	2.2	3
726	25	1	11	16	40	1	0	0	0	0	1	0	5	1	3	2	2	5	2	1	1	0	1	0	1	1
729	23	2	10	15	30	1	1	0	0	0	0	0	1	1	1	4	3	1	1	1	4	6.5	4.83333	7	9.833333333	11
730	28	1	12	17	40	0	0	1	0	0	0	0	2	1	3	1	1	2	2	1	0	0	0	0	0	0
731	20	1	12	16	100	0	0	0	0	1	0	0	4	1	2	1	1	4	3	1	5	6	6	6	9	9
732	21	2	11	16	40	1	1	0	0	0	0	0	1	1	1	3	3	1	2	1	1	1	1	1	2	2
733	29	1	12	17	110	0	1	0	0	1	0	1	1	1	3	4	2	6	3	1	40	26.5	29	28	47.5	50
734	24	2	10	15	12	0	0	1	1	0	0	1	2	1	1	1	1	6	1	1	0	0	0	0	0	0
735	31	1	10	15	35	0	0	0	0	1	0	0	4	7	3	2	2	4	1	2	8	7	7	9	8.5	12
737	21	2	10	14	22	0	0	0	0	0	1	0	4	0	2	2	3	5	1	1	0	0	0	0	5	6
738	35	1	12	16	40	0	0	0	0	1	0	0	4	1	1	1	2	4	2	2	0	0	0	0	8	9
739	24	1	12	16	40	0	0	1	0	0	0	0	2	1	1	1	1	2	2	1	0	0	0	0	0	0
740	35	2	11	15	25	1	0	0	0	0	1	0	5	1	3	3	1	5	1	2	0	5.5	6	6	7.5	8
741	21	2	11	15	40	0	0	1	0	0	0	0	2	1	3	2	1	2	2	1	0	0	0	0	2.5	3
742	24	1	11	16	20	1	0	0	0	0	1	0	5	1	1	1	2	5	1	1	1	1	1	1	1	1
743	24	1	11	15	100	0	0	1	0	0	0	0	2	1	3	1	2	2	3	1	0	0	0	0	5	5
745	21	2	11	16	35	0	0	0	0	1	0	0	4	7	2	2	2	4	1	1	0	0	0	0	11.83333333	13
746	22	1	11	15	40	0	0	1	0	0	0	0	2	7	2	1	1	2	2	1	0	0	0	0	2	2
749	22	2	12	16	82	0	0	1	0	0	0	0	2	1	2	1	1	2	3	1	0	0	0	0	0	0
750	23	2	10	15	75	0	0	1	0	0	0	0	2	1	1	2	1	2	3	1	0	0	0	0	3	3
752	21	2	10	14	18	0	0	1	1	0	0	1	2	1	2	3	2	6	1	1	0	0	0	0	1	1
753	17	2	10	14	13	0	0	1	0	0	0	0	2	1	3	4	2	2	1	1	0	0	0	0	0	0
754	23	2	11	16	60	1	1	0	0	0	0	0	1	1	2	4	2	1	3	1	2	6	4	7	12	13
755	24	2	10	15	14	1	1	0	0	0	0	0	1	0	3	5	1	1	1	1	0	0	0	0	3.5	4
756	22	1	12	17	45	0	0	0	0	1	0	0	4	7	2	1	2	4	3	1	3	2	2	2	3	3
758	21	2	12	16	40	1	0	0	0	0	1	0	5	1	3	2	2	5	2	1	3	0	3	0	5	5
759	26	1	10	16	40	1	1	0	0	0	0	0	1	1	2	2	2	1	2	1	2	1	1	2	1.166666667	3
760	24	2	12	17	13	1	1	0	0	0	0	0	1	0	3	1	3	1	1	1	0	0	0	0	0	0
761	21	1	10	15	17	1	1	0	0	0	0	0	1	0	3	2	2	1	1	1	10	6.33333	4	8	9.833333333	12
762	20	2	10	15	9	1	1	0	0	0	0	0	1	7	4	4	4	1	1	1	6	2	4.5	2	7	8
763	24	1	12	16	40	0	0	1	0	0	0	0	2	1	4	3	3	2	2	1	0	0	0	0	1	1
764	20	1	10	15	28	1	1	0	0	0	0	0	1	1	3	2	2	1	1	1	14	19.8333	15.3333	22	28.66666667	32
765	19	2	11	16	69	0	0	0	0	1	0	0	4	0	1	1	3	4	3	1	0	0	0	0	1	2
766	19	2	11	16	24	1	1	0	0	0	0	0	1	1	3	2	2	1	1	1	2	6	7	6	7.5	8
767	21	2	11	16	22	0	0	0	0	1	0	0	4	0	3	3	2	4	1	1	0	0	0	0	1	2
768	21	2	12	16	23	1	0	0	0	0	1	0	5	1	3	2	2	5	1	1	1	2	2	2	2	2
769	21	1	10	15	40	1	1	0	0	0	0	0	1	1	1	1	2	1	2	1	5	3.5	3.25	5	7.25	10
770	20	2	12	17	40	0	0	0	0	1	0	0	4	0	3	2	2	4	2	1	1	1.5	1.5	2	2.5	3
771	27	1	10	15	40	1	0	0	0	0	1	0	5	0	3	3	3	5	2	1	23	25.6667	21.3333	28	29.66666667	32
772	27	2	12	18	40	1	0	0	0	0	1	0	5	1	3	3	3	5	2	1	0	0	0	0	0	0
773	32	1	11	16	40	0	0	0	0	1	0	0	4	1	2	1	1	4	2	2	1	8	4	8	10	10
774	24	2	10	15	40	0	0	1	0	0	0	0	2	1	3	1	2	2	2	1	0	0	0	0	0.2	1
775	23	2	10	15	40	0	0	1	0	0	0	0	2	1	2	2	2	2	2	1	0	1	1	1	1	1
776	23	1	11	18	40	1	0	0	0	0	1	0	5	1	2	4	2	5	2	1	0	0	0	0	0	0
777	20	2	11	17	40	0	0	0	0	1	0	0	4	0	2	4	2	4	2	1	0	0	0.333333	0	2.333333333	4
778	27	2	11	15	40	0	0	0	0	1	0	0	4	1	3	4	2	4	2	1	4	5	5	5	6	6
779	25	1	12	17	40	1	1	0	0	0	0	0	1	0	2	2	2	1	2	1	1	1	1	1	1	1
780	27	1	10	16	40	0	0	0	0	1	0	0	4	0	1	2	2	4	2	1	4	2.5	2	3	2.5	3
781	30	1	10	15	42	1	1	0	0	0	0	0	1	1	3	2	3	1	3	2	6	6.5	6.5	7	7.5	8
782	21	2	11	16	40	1	0	0	0	1	0	0	4	1	2	1	2	4	2	1	2	0.5	0.5	1	0.5	1
783	22	1	12	19	40	0	0	0	0	1	1	1	4	0	1	2	2	6	2	1	0	0	0	0	10.5	15
784	22	1	11	16	40	0	0	1	0	0	0	0	2	1	2	2	3	2	2	1	0	0	0	0	0	0
785	25	1	11	15	40	0	0	1	0	0	0	0	2	1	2	4	1	2	2	1	0	0	0	0	1	1
787	20	2	11	16	40	0	0	0	0	1	0	0	4	0	1	1	2	4	2	1	0	0	0	0	0.5	1
788	23	1	10	14	80	0	0	1	0	0	0	0	2	1	2	3	2	2	3	1	0	0	0	0	1	1
789	24	1	12	17	40	0	0	0	0	1	0	0	4	0	2	1	2	4	2	1	2	0	5.83333	0	30.83333333	33
790	21	1	12	16	40	0	0	0	0	1	0	0	4	1	3	2	2	4	2	1	3	2	2	2	2	2
791	20	2	12	18	40	0	0	0	0	1	0	0	4	0	2	1	2	4	2	1	0	0	0	0	0.166666667	1
792	17	1	11	16	80	0	0	0	0	1	0	0	4	1	3	2	2	4	3	1	0	0	0	0	12.33333333	16
793	21	1	10	15	40	0	0	0	0	1	0	0	4	0	3	2	2	4	2	1	0	0	0	0	12	12
796	20	2	10	15	72	0	0	0	0	1	0	0	4	1	1	2	1	4	3	1	3	2.5	2.5	3	6.75	9
797	19	2	11	16	70	0	0	0	0	1	0	0	4	0	3	3	2	4	3	1	21	16.0833	16.0833	22	57.11666667	81
798	25	2	11	16	40	1	0	0	0	1	0	0	5	0	1	2	1	4	2	1	6	8	8	8	10	10
799	18	2	12	17	41	0	1	0	0	0	0	0	1	1	2	3	3	1	3	1	0	0	0	0	0	0
801	19	2	10	14	70	0	0	0	0	1	0	0	4	0	3	2	3	4	3	1	0	0	0	0	6.5	7
802	24	1	11	15	40	0	0	0	1	1	0	1	4	1	2	1	1	6	2	1	2	0.333333	0.333333	1	0.333333333	1
803	19	2	11	16	6	0	1	0	0	0	0	0	1	1	1	3	3	1	1	1	2	2	2	2	2	2
804	21	1	12	17	40	0	0	0	0	1	0	0	4	0	2	1	2	4	2	1	0	0	0	0	2	2
805	25	1	12	17	40	1	1	0	0	0	0	0	1	1	1	2	2	1	2	1	0	0	0	0	1	1
807	27	1	11	16	40	0	0	0	0	1	0	0	4	0	2	2	3	4	2	1	0	0	0	0	40.5	42
808	22	1	11	17	40	0	0	0	0	1	0	0	4	0	3	3	2	4	2	1	0	1	0	1	1	1
809	25	1	12	16	40	0	0	0	0	1	0	0	4	0	3	2	2	4	2	1	0	0	0	0	6	6
810	22	2	11	16	40	1	1	0	0	0	0	0	1	1	3	4	3	1	2	1	1	0	1	0	2	4
811	23	2	10	14	40	0	1	1	1	0	0	1	3	1	3	4	2	6	2	1	0	7	7	7	10	10
812	29	1	12	17	60	0	0	0	0	1	0	0	4	0	3	3	4	4	3	1	0	0.333333	0.333333	1	0.333333333	1
813	19	2	11	15	64	0	0	1	0	0	0	0	2	7	1	1	1	2	3	1	0	0	0	0	16	17
814	25	2	11	16	40	1	0	0	0	0	1	0	5	1	2	2	2	5	2	1	0	0	0	0	0	0
815	23	1	10	14	35	1	1	0	1	0	0	1	3	1	3	3	2	6	1	1	26	20	19.5	23	36.66666667	41
816	18	1	11	18	75	0	0	0	0	0	1	0	5	0	2	1	2	5	3	1	0	0	0	0	2	2
817	22	2	11	16	40	0	0	0	0	1	0	0	4	0	2	3	2	4	2	1	0	0	0	0	2.5	3
818	23	2	11	16	10	1	1	0	0	0	0	0	1	7	1	1	1	1	1	1	3	2.5	5	3	7	8
819	22	1	10	15	40	1	1	0	0	0	0	0	1	0	1	2	2	1	2	1	1	1.83333	0.5	3	2.833333333	4
820	27	1	12	17	40	1	0	0	0	0	1	0	5	1	1	3	2	5	2	1	0	0	0	0	0	0
821	19	2	10	17	90	0	0	0	0	1	0	0	4	7	3	2	1	4	3	1	21	19.5	19.5	20	30.5	32
822	26	1	11	16	40	1	1	0	0	0	0	0	1	1	1	1	3	1	2	1	1	1	1	1	1	1
823	20	2	11	16	40	1	1	0	0	0	0	0	1	1	2	2	2	1	2	1	2	0	4	0	8.166666667	10
824	23	2	10	15	18	0	0	0	0	1	0	0	4	0	2	2	1	4	1	1	0	0	0	0	22.16666667	24
825	21	1	10	15	40	0	0	0	0	1	0	0	4	0	2	3	2	4	2	1	0	0	0	0	1	1
826	27	2	10	15	35	0	0	0	0	1	0	0	4	1	2	1	2	4	1	1	8	6	5	7	9	10
827	19	2	12	17	40	1	0	0	1	0	0	0	3	0	1	2	3	3	2	1	0	0	0	0	0	0
828	26	1	10	16	3	1	0	0	0	0	1	0	1	1	2	3	2	5	1	1	3	5	10	5	14	14
829	23	1	12	17	50	1	0	0	0	0	1	0	5	1	2	2	2	5	3	1	1	0.5	0.5	1	0.5	1
830	26	1	10	15	54	1	0	0	0	0	1	0	1	1	2	1	4	5	3	1	2	2	2	2	3	3
831	25	1	11	16	6	1	0	0	0	0	1	0	5	1	2	2	2	5	1	1	0	0	0	0	0	0
832	18	1	10	14	16	0	0	1	0	0	0	0	2	1	2	3	2	2	1	1	0	0	0	0	0	0
833	30	2	11	16	40	0	0	1	0	0	0	0	2	1	1	1	1	2	2	2	0	0	0	0	2.666666667	6
834	32	1	10	14	28	0	0	1	0	0	0	0	2	1	2	2	2	2	1	2	0	0	0	0	6	6
835	23	1	11	16	40	1	0	0	0	0	1	0	5	7	2	1	1	5	2	1	1	2	2	2	3	3
836	23	2	12	16	40	1	1	0	0	0	0	0	1	7	2	3	2	1	2	1	40	22.5333	23.8167	28	40.23333333	51
837	26	2	10	16	40	1	0	0	0	0	1	0	5	1	4	2	2	5	2	1	22	17.5	17.5	18	25	26
838	30	2	12	17	40	1	1	0	0	0	0	0	1	1	2	1	1	1	2	2	2	4	3	4	6	6
839	19	2	10	15	40	1	1	0	0	0	0	0	1	0	2	1	2	1	2	1	1	1	1	1	2	2
841	21	1	11	17	40	1	1	0	0	0	0	0	1	1	2	2	2	1	2	1	0	0	0	0	3	3
842	21	1	10	16	60	1	0	0	0	0	1	0	5	7	2	2	2	5	3	1	2	1	1	1	2	2
843	27	1	11	15	20	1	1	0	0	0	0	0	1	1	4	3	2	1	1	1	0	0	0	0	2	2
844	20	2	11	15	50	1	1	0	0	0	0	0	1	1	3	2	2	1	3	1	1	1.5	1.5	2	2.5	3
845	20	2	10	14	60	1	0	0	0	0	1	0	5	7	3	2	2	5	3	1	0	0	0	0	1	1
846	24	1	10	15	40	0	1	0	0	0	0	0	1	1	3	1	2	1	2	1	0	0	0	0	0	0
847	33	2	10	14	40	0	0	1	0	0	0	0	2	1	4	3	2	2	2	2	0	0	0	0	0	0
848	26	1	11	15	60	0	0	0	0	1	0	0	4	1	3	4	3	4	3	1	5	4	4	4	9	9
849	25	2	10	14	40	1	1	0	0	0	0	0	1	1	4	1	1	1	2	1	21	14.8333	14.8333	18	22.83333333	26
850	27	1	10	17	40	0	0	1	0	0	0	0	2	1	1	1	1	2	2	1	0	0	2	0	2	2
851	27	2	10	14	40	1	1	0	0	0	0	0	5	1	4	3	2	1	2	1	2	1	1	1	2	2
852	22	1	12	16	40	1	1	0	0	0	0	0	1	1	1	1	1	1	2	1	15	7.5	9.5	8	12.5	13
853	19	2	12	17	40	1	1	0	0	0	0	0	1	1	4	3	2	1	2	1	22	8.95	11.2333	11	19.98333333	26
854	17	1	10	15	40	1	1	0	0	0	0	0	1	1	2	2	2	1	2	1	2	2	2	2	3	3
855	19	2	11	16	20	0	0	0	0	1	0	0	4	0	2	2	1	4	1	1	17	6.58333	6.58333	10	41.61666667	59
856	17	2	10	14	82	0	0	0	0	1	0	0	4	1	2	2	3	4	3	1	8	21	21	21	41.03333333	52
857	23	2	12	18	40	0	0	0	0	1	0	0	4	0	2	2	3	4	2	1	1	0	2.33333	0	7.833333333	14
858	19	2	12	18	30	1	0	0	0	0	1	0	5	1	2	2	3	5	1	1	2	2.5	2.5	3	2.5	3
861	21	2	12	17	40	0	0	0	0	1	0	0	4	1	1	3	2	4	2	1	0	0	0	0	8.5	9
